subid,subjid,exp_chosen,reaction_time
611292e82906a9ff09cdf126,226,0,2.5862
611292e82906a9ff09cdf126,226,1,3.5339
611292e82906a9ff09cdf126,226,1,2.4828
611292e82906a9ff09cdf126,226,1,3.2568
611292e82906a9ff09cdf126,226,1,1.9025
611292e82906a9ff09cdf126,226,1,2.218
611292e82906a9ff09cdf126,226,0,2.2685
611292e82906a9ff09cdf126,226,1,3.0687
611292e82906a9ff09cdf126,226,1,2.5872
611292e82906a9ff09cdf126,226,1,2.9809
611292e82906a9ff09cdf126,226,1,3.9675
611292e82906a9ff09cdf126,226,1,2.366
611292e82906a9ff09cdf126,226,1,3.4053
611292e82906a9ff09cdf126,226,1,3.3327
611292e82906a9ff09cdf126,226,1,2.0689
611292e82906a9ff09cdf126,226,1,2.1008
611292e82906a9ff09cdf126,226,1,3.0701
611292e82906a9ff09cdf126,226,0,2.6511
611292e82906a9ff09cdf126,226,1,2.6853
611292e82906a9ff09cdf126,226,1,2.9358
611292e82906a9ff09cdf126,226,1,3.0495
611292e82906a9ff09cdf126,226,1,2.7839
611292e82906a9ff09cdf126,226,1,2.2405
611292e82906a9ff09cdf126,226,1,3.6008
611292e82906a9ff09cdf126,226,0,4.1374
611292e82906a9ff09cdf126,226,0,4.7512
611292e82906a9ff09cdf126,226,1,2.5528
611292e82906a9ff09cdf126,226,0,2.3858
611292e82906a9ff09cdf126,226,1,2.6723
611292e82906a9ff09cdf126,226,1,2.0171
611292e82906a9ff09cdf126,226,1,2.5349
611292e82906a9ff09cdf126,226,1,2.1165
611292e82906a9ff09cdf126,226,1,2.9877
611292e82906a9ff09cdf126,226,1,3.7354
611292e82906a9ff09cdf126,226,1,2.9366
611292e82906a9ff09cdf126,226,1,3.4672
611292e82906a9ff09cdf126,226,0,3.3673
611325c23a34bedb5feed16b,227,1,4.8607
611325c23a34bedb5feed16b,227,1,4.7906
611325c23a34bedb5feed16b,227,1,2.5182
611325c23a34bedb5feed16b,227,1,1.8499
611325c23a34bedb5feed16b,227,0,3.5898
611325c23a34bedb5feed16b,227,0,2.1198
611325c23a34bedb5feed16b,227,0,3.3382
611325c23a34bedb5feed16b,227,0,2.8872
611325c23a34bedb5feed16b,227,0,2.3726
611325c23a34bedb5feed16b,227,0,2.6237
611325c23a34bedb5feed16b,227,1,3.0397
611325c23a34bedb5feed16b,227,0,2.7025
611325c23a34bedb5feed16b,227,1,2.9235
611325c23a34bedb5feed16b,227,0,2.5385
611325c23a34bedb5feed16b,227,1,2.5594
611325c23a34bedb5feed16b,227,0,3.1286
611325c23a34bedb5feed16b,227,0,1.8689
611325c23a34bedb5feed16b,227,1,2.3818
611325c23a34bedb5feed16b,227,1,3.0746
611325c23a34bedb5feed16b,227,1,3.1122
611325c23a34bedb5feed16b,227,1,1.9878
611325c23a34bedb5feed16b,227,0,2.8022
611325c23a34bedb5feed16b,227,1,2.3734
611325c23a34bedb5feed16b,227,0,2.1394
611325c23a34bedb5feed16b,227,1,1.5699
611325c23a34bedb5feed16b,227,1,1.954
611325c23a34bedb5feed16b,227,0,3.4927
611325c23a34bedb5feed16b,227,0,1.7047
611325c23a34bedb5feed16b,227,1,2.0198
611325c23a34bedb5feed16b,227,1,2.1224
611325c23a34bedb5feed16b,227,1,3.0562
611325c23a34bedb5feed16b,227,0,1.6361
611325c23a34bedb5feed16b,227,1,5.7624
611325c23a34bedb5feed16b,227,0,2.2996
611325c23a34bedb5feed16b,227,0,2.0194
611325c23a34bedb5feed16b,227,1,1.7187
611325c23a34bedb5feed16b,227,1,2.705
611325c23a34bedb5feed16b,227,0,1.8218
611325c23a34bedb5feed16b,227,0,2.7557
611325c23a34bedb5feed16b,227,0,3.0228
611325c23a34bedb5feed16b,227,1,6.9175
611325c23a34bedb5feed16b,227,0,1.9555
611325c23a34bedb5feed16b,227,0,3.6226
611325c23a34bedb5feed16b,227,0,2.3084
611325c23a34bedb5feed16b,227,0,1.8997
611325c23a34bedb5feed16b,227,1,1.9375
611325c23a34bedb5feed16b,227,1,3.8065
611325c23a34bedb5feed16b,227,1,3.0933
611325c23a34bedb5feed16b,227,1,3.2786
611325c23a34bedb5feed16b,227,1,2.8221
6113ef42af7454532d9efcce,228,1,0.9855
6113ef42af7454532d9efcce,228,0,0.7252
6113ef42af7454532d9efcce,228,0,0.7541
6113ef42af7454532d9efcce,228,0,1.0814
6113ef42af7454532d9efcce,228,0,0.9806
6113ef42af7454532d9efcce,228,0,1.7818
6113ef42af7454532d9efcce,228,0,1.4097
6113ef42af7454532d9efcce,228,1,1.3259
6113ef42af7454532d9efcce,228,0,1.11
6113ef42af7454532d9efcce,228,0,0.9054
6113ef42af7454532d9efcce,228,1,0.9109
6113ef42af7454532d9efcce,228,1,0.9251
6113ef42af7454532d9efcce,228,1,0.9161
6113ef42af7454532d9efcce,228,1,0.7851
6113ef42af7454532d9efcce,228,0,0.8624
6113ef42af7454532d9efcce,228,0,1.154
6113ef42af7454532d9efcce,228,1,0.7504
6113ef42af7454532d9efcce,228,0,0.9589
6113ef42af7454532d9efcce,228,0,0.964
6113ef42af7454532d9efcce,228,0,1.0098
6113ef42af7454532d9efcce,228,0,0.709
6113ef42af7454532d9efcce,228,0,0.8796
6113ef42af7454532d9efcce,228,0,0.9236
6113ef42af7454532d9efcce,228,0,0.6794
6113ef42af7454532d9efcce,228,0,0.8607
6113ef42af7454532d9efcce,228,0,0.8584
6113ef42af7454532d9efcce,228,1,0.9896
6113ef42af7454532d9efcce,228,1,0.7826
6113ef42af7454532d9efcce,228,0,0.8137
6113ef42af7454532d9efcce,228,0,0.9925
6113ef42af7454532d9efcce,228,0,1.0561
6113ef42af7454532d9efcce,228,0,0.758
6113ef42af7454532d9efcce,228,1,1.0584
6113ef42af7454532d9efcce,228,1,1.081
6113ef42af7454532d9efcce,228,1,1.0264
6113ef42af7454532d9efcce,228,1,0.7597
6113ef42af7454532d9efcce,228,0,0.7855
6113ef42af7454532d9efcce,228,1,0.7601
6113ef42af7454532d9efcce,228,1,0.9857
6113ef42af7454532d9efcce,228,0,1.0958
6113ef42af7454532d9efcce,228,0,1.0097
6113ef42af7454532d9efcce,228,1,0.8357
6113ef42af7454532d9efcce,228,1,0.8743
6113ef42af7454532d9efcce,228,1,1.0333
6113ef42af7454532d9efcce,228,1,1.1536
6113ef42af7454532d9efcce,228,1,0.8986
6113ef42af7454532d9efcce,228,1,0.7613
6113ef42af7454532d9efcce,228,1,0.9768
6113ef42af7454532d9efcce,228,0,1.045
6113ef42af7454532d9efcce,228,1,0.8791
611436cc1510765b6b76f89c,229,1,1.3191
611436cc1510765b6b76f89c,229,0,0.8708
611436cc1510765b6b76f89c,229,1,1.7729
611436cc1510765b6b76f89c,229,0,1.1034
611436cc1510765b6b76f89c,229,1,1.1053
611436cc1510765b6b76f89c,229,0,0.7716
611436cc1510765b6b76f89c,229,1,0.8074
611436cc1510765b6b76f89c,229,0,0.7707
611436cc1510765b6b76f89c,229,0,0.9084
611436cc1510765b6b76f89c,229,1,0.6734
611436cc1510765b6b76f89c,229,0,0.7034
611436cc1510765b6b76f89c,229,1,0.8398
611436cc1510765b6b76f89c,229,1,1.0215
611436cc1510765b6b76f89c,229,1,0.9193
611436cc1510765b6b76f89c,229,1,0.6543
611436cc1510765b6b76f89c,229,0,0.7372
611436cc1510765b6b76f89c,229,0,0.7722
611436cc1510765b6b76f89c,229,1,0.924
611436cc1510765b6b76f89c,229,0,0.8391
611436cc1510765b6b76f89c,229,1,0.7552
611436cc1510765b6b76f89c,229,1,1.0907
611436cc1510765b6b76f89c,229,0,0.9738
611436cc1510765b6b76f89c,229,0,0.6576
611436cc1510765b6b76f89c,229,0,0.7242
611436cc1510765b6b76f89c,229,1,0.6243
611436cc1510765b6b76f89c,229,1,0.7383
611436cc1510765b6b76f89c,229,1,0.9412
611436cc1510765b6b76f89c,229,1,0.607
611436cc1510765b6b76f89c,229,0,1.1076
611436cc1510765b6b76f89c,229,0,0.6865
611436cc1510765b6b76f89c,229,0,0.9407
611436cc1510765b6b76f89c,229,1,0.7036
611436cc1510765b6b76f89c,229,0,0.6057
611436cc1510765b6b76f89c,229,0,0.6392
611436cc1510765b6b76f89c,229,1,0.6326
611436cc1510765b6b76f89c,229,1,0.7973
611436cc1510765b6b76f89c,229,0,0.6121
611436cc1510765b6b76f89c,229,1,0.757
611436cc1510765b6b76f89c,229,0,0.7579
611436cc1510765b6b76f89c,229,0,0.8278
611436cc1510765b6b76f89c,229,1,0.6244
611436cc1510765b6b76f89c,229,1,0.7246
611436cc1510765b6b76f89c,229,0,0.6243
611436cc1510765b6b76f89c,229,1,0.604
611436cc1510765b6b76f89c,229,0,1.2586
611436cc1510765b6b76f89c,229,0,0.9574
611436cc1510765b6b76f89c,229,1,0.6241
611436cc1510765b6b76f89c,229,1,0.9735
611436cc1510765b6b76f89c,229,0,1.0243
611436cc1510765b6b76f89c,229,1,1.5207
6114f601f6b1fb77d261f013,230,0,2.5851
6114f601f6b1fb77d261f013,230,0,2.9296
6114f601f6b1fb77d261f013,230,0,3.1508
6114f601f6b1fb77d261f013,230,0,8.2437
6114f601f6b1fb77d261f013,230,0,6.7808
6114f601f6b1fb77d261f013,230,0,2.7242
6114f601f6b1fb77d261f013,230,0,3.5977
6114f601f6b1fb77d261f013,230,0,2.5017
6114f601f6b1fb77d261f013,230,0,2.9231
6114f601f6b1fb77d261f013,230,0,2.8957
6114f601f6b1fb77d261f013,230,0,2.2408
6114f601f6b1fb77d261f013,230,1,3.6852
6114f601f6b1fb77d261f013,230,1,4.4352
6114f601f6b1fb77d261f013,230,0,2.7124
6114f601f6b1fb77d261f013,230,0,2.9636
6114f601f6b1fb77d261f013,230,0,1.9898
6114f601f6b1fb77d261f013,230,0,3.573
6114f601f6b1fb77d261f013,230,1,3.2122
6114f601f6b1fb77d261f013,230,0,1.89
6114f601f6b1fb77d261f013,230,0,2.4345
6114f601f6b1fb77d261f013,230,0,3.4791
6114f601f6b1fb77d261f013,230,1,5.1849
6114f601f6b1fb77d261f013,230,0,2.5557
6114f601f6b1fb77d261f013,230,0,2.4581
6114f601f6b1fb77d261f013,230,0,3.629
6114f601f6b1fb77d261f013,230,1,4.104
6114f601f6b1fb77d261f013,230,0,2.2421
6114f601f6b1fb77d261f013,230,1,3.6933
6114f601f6b1fb77d261f013,230,0,1.6292
6114f601f6b1fb77d261f013,230,0,1.3043
6114f601f6b1fb77d261f013,230,0,2.5032
6114f601f6b1fb77d261f013,230,0,2.3771
6114f601f6b1fb77d261f013,230,0,1.7692
6114f601f6b1fb77d261f013,230,0,1.9518
6114f601f6b1fb77d261f013,230,1,4.6929
6114f601f6b1fb77d261f013,230,0,3.2411
6114f601f6b1fb77d261f013,230,0,2.284
6114f601f6b1fb77d261f013,230,0,3.0119
6114f601f6b1fb77d261f013,230,0,3.038
6114f601f6b1fb77d261f013,230,0,2.72
6114f601f6b1fb77d261f013,230,0,3.2644
6114f601f6b1fb77d261f013,230,1,5.2859
6114f601f6b1fb77d261f013,230,0,2.0207
6114f601f6b1fb77d261f013,230,0,2.3611
6114f601f6b1fb77d261f013,230,0,4.5393
6114f601f6b1fb77d261f013,230,0,3.0236
6114f601f6b1fb77d261f013,230,0,3.6212
6114f601f6b1fb77d261f013,230,0,3.2011
6114f601f6b1fb77d261f013,230,0,4.9641
611688156f6d22853511ffb3,231,0,1.516
611688156f6d22853511ffb3,231,0,2.6072
611688156f6d22853511ffb3,231,0,2.8704
611688156f6d22853511ffb3,231,0,1.4853
611688156f6d22853511ffb3,231,0,3.4468
611688156f6d22853511ffb3,231,0,1.1695
611688156f6d22853511ffb3,231,1,0.9633
611688156f6d22853511ffb3,231,1,1.4632
611688156f6d22853511ffb3,231,1,1.1435
611688156f6d22853511ffb3,231,0,2.9989
611688156f6d22853511ffb3,231,1,1.054
611688156f6d22853511ffb3,231,1,1.5678
611688156f6d22853511ffb3,231,0,0.9407
611688156f6d22853511ffb3,231,1,0.8783
611688156f6d22853511ffb3,231,0,1.0386
611688156f6d22853511ffb3,231,0,1.0819
611688156f6d22853511ffb3,231,0,0.8522
611688156f6d22853511ffb3,231,0,0.8998
611688156f6d22853511ffb3,231,1,1.0098
611688156f6d22853511ffb3,231,1,0.9687
611688156f6d22853511ffb3,231,0,0.6625
611688156f6d22853511ffb3,231,1,0.6909
611688156f6d22853511ffb3,231,1,0.7849
611688156f6d22853511ffb3,231,1,1.1029
611688156f6d22853511ffb3,231,0,0.676
611688156f6d22853511ffb3,231,1,1.1353
611688156f6d22853511ffb3,231,1,0.6558
611688156f6d22853511ffb3,231,1,0.625
611688156f6d22853511ffb3,231,1,0.6575
611688156f6d22853511ffb3,231,0,0.5346
611688156f6d22853511ffb3,231,1,1.1893
611688156f6d22853511ffb3,231,0,0.7473
611688156f6d22853511ffb3,231,0,0.975
611688156f6d22853511ffb3,231,0,1.1837
611688156f6d22853511ffb3,231,1,3.6644
611688156f6d22853511ffb3,231,0,1.9966
611688156f6d22853511ffb3,231,0,1.9131
611688156f6d22853511ffb3,231,0,2.4261
611688156f6d22853511ffb3,231,1,1.3186
611688156f6d22853511ffb3,231,1,2.2468
611688156f6d22853511ffb3,231,0,1.5989
611688156f6d22853511ffb3,231,1,0.9018
611688156f6d22853511ffb3,231,1,1.0254
611688156f6d22853511ffb3,231,0,1.6316
611688156f6d22853511ffb3,231,0,1.6881
611688156f6d22853511ffb3,231,0,0.9543
611688156f6d22853511ffb3,231,0,0.6356
611688156f6d22853511ffb3,231,0,0.7091
611688156f6d22853511ffb3,231,1,3.4345
611688156f6d22853511ffb3,231,1,1.0517
6116d4aea499813f9c7dc432,232,1,4.3226
6116d4aea499813f9c7dc432,232,1,3.918
6116d4aea499813f9c7dc432,232,1,2.4188
6116d4aea499813f9c7dc432,232,1,2.068
6116d4aea499813f9c7dc432,232,1,1.9863
6116d4aea499813f9c7dc432,232,1,2.8022
6116d4aea499813f9c7dc432,232,1,2.3015
6116d4aea499813f9c7dc432,232,1,1.5688
6116d4aea499813f9c7dc432,232,1,1.802
6116d4aea499813f9c7dc432,232,1,2.7356
6116d4aea499813f9c7dc432,232,1,1.553
6116d4aea499813f9c7dc432,232,1,2.4689
6116d4aea499813f9c7dc432,232,1,1.6697
6116d4aea499813f9c7dc432,232,1,3.5341
6116d4aea499813f9c7dc432,232,1,1.5232
6116d4aea499813f9c7dc432,232,1,2.4693
6116d4aea499813f9c7dc432,232,1,2.5534
6116d4aea499813f9c7dc432,232,1,1.7517
6116d4aea499813f9c7dc432,232,1,1.7879
6116d4aea499813f9c7dc432,232,0,1.7697
6116d4aea499813f9c7dc432,232,0,1.8526
6116d4aea499813f9c7dc432,232,1,2.5511
6116d4aea499813f9c7dc432,232,1,2.4359
6116d4aea499813f9c7dc432,232,0,3.7343
6116d4aea499813f9c7dc432,232,1,2.7033
6116d4aea499813f9c7dc432,232,1,1.8522
6116d4aea499813f9c7dc432,232,1,2.3509
6116d4aea499813f9c7dc432,232,0,3.4008
6116d4aea499813f9c7dc432,232,1,3.2684
6116d4aea499813f9c7dc432,232,1,2.3693
6116d4aea499813f9c7dc432,232,1,2.4014
6116d4aea499813f9c7dc432,232,1,2.3019
6116d4aea499813f9c7dc432,232,1,1.5529
6116d4aea499813f9c7dc432,232,1,2.5187
6116d4aea499813f9c7dc432,232,1,2.234
6116d4aea499813f9c7dc432,232,0,2.1858
6116d4aea499813f9c7dc432,232,1,1.6563
6116d4aea499813f9c7dc432,232,0,2.9688
6116d4aea499813f9c7dc432,232,1,1.7874
6116d4aea499813f9c7dc432,232,1,3.2011
6116d4aea499813f9c7dc432,232,1,2.3039
6116d4aea499813f9c7dc432,232,1,2.419
6116d4aea499813f9c7dc432,232,0,2.4502
6116d4aea499813f9c7dc432,232,1,3.1517
6116d4aea499813f9c7dc432,232,1,2.4684
6116d4aea499813f9c7dc432,232,0,3.5017
6116d4aea499813f9c7dc432,232,1,3.3681
6116d4aea499813f9c7dc432,232,1,2.1172
6116d4aea499813f9c7dc432,232,0,2.7519
6116d4aea499813f9c7dc432,232,1,3.0681
6116e9a77c28cb1dd003f256,233,0,2.2535
6116e9a77c28cb1dd003f256,233,0,2.235
6116e9a77c28cb1dd003f256,233,1,2.367
6116e9a77c28cb1dd003f256,233,0,2.1192
6116e9a77c28cb1dd003f256,233,1,2.5508
6116e9a77c28cb1dd003f256,233,1,4.4169
6116e9a77c28cb1dd003f256,233,1,4.6673
6116e9a77c28cb1dd003f256,233,1,4.9974
6116e9a77c28cb1dd003f256,233,0,2.652
6116e9a77c28cb1dd003f256,233,1,3.7325
6116e9a77c28cb1dd003f256,233,1,3.4537
6116e9a77c28cb1dd003f256,233,1,4.6139
6116e9a77c28cb1dd003f256,233,1,2.453
6116e9a77c28cb1dd003f256,233,1,4.8167
6116e9a77c28cb1dd003f256,233,1,3.9211
6116e9a77c28cb1dd003f256,233,0,5.6526
6116e9a77c28cb1dd003f256,233,0,4.2501
6116e9a77c28cb1dd003f256,233,0,4.0022
6116e9a77c28cb1dd003f256,233,1,4.5338
6116e9a77c28cb1dd003f256,233,1,5.3852
6116e9a77c28cb1dd003f256,233,1,5.0941
6116e9a77c28cb1dd003f256,233,1,4.5636
6116e9a77c28cb1dd003f256,233,0,5.1659
6116e9a77c28cb1dd003f256,233,1,2.9362
6116e9a77c28cb1dd003f256,233,1,5.1342
6116e9a77c28cb1dd003f256,233,1,5.6308
6116e9a77c28cb1dd003f256,233,1,2.8189
6116e9a77c28cb1dd003f256,233,1,2.9877
6116e9a77c28cb1dd003f256,233,1,2.9021
6116e9a77c28cb1dd003f256,233,0,4.6663
6116e9a77c28cb1dd003f256,233,1,2.2904
6116e9a77c28cb1dd003f256,233,1,2.4712
6116e9a77c28cb1dd003f256,233,0,2.6858
6116e9a77c28cb1dd003f256,233,1,6.6819
6116e9a77c28cb1dd003f256,233,1,2.8179
6116e9a77c28cb1dd003f256,233,1,1.991
6116e9a77c28cb1dd003f256,233,0,3.7499
6116e9a77c28cb1dd003f256,233,0,2.336
6116e9a77c28cb1dd003f256,233,0,2.5668
6116e9a77c28cb1dd003f256,233,0,2.7529
6116e9a77c28cb1dd003f256,233,0,3.5226
6116e9a77c28cb1dd003f256,233,1,2.2698
6116e9a77c28cb1dd003f256,233,1,4.0305
6116e9a77c28cb1dd003f256,233,0,2.5366
6116e9a77c28cb1dd003f256,233,1,3.3173
6116e9a77c28cb1dd003f256,233,1,2.3236
6116e9a77c28cb1dd003f256,233,1,2.6309
6116e9a77c28cb1dd003f256,233,1,2.4371
6116e9a77c28cb1dd003f256,233,1,4.4503
6116e9a77c28cb1dd003f256,233,1,3.9949
6117efedb574017076d5b499,234,0,1.5
6117efedb574017076d5b499,234,0,1.986
6117efedb574017076d5b499,234,0,1.437
6117efedb574017076d5b499,234,0,2.294
6117efedb574017076d5b499,234,0,1.7
6117efedb574017076d5b499,234,0,0.761
6117efedb574017076d5b499,234,0,1.926
6117efedb574017076d5b499,234,0,1.521
6117efedb574017076d5b499,234,1,1.142
6117efedb574017076d5b499,234,0,1.738
6117efedb574017076d5b499,234,0,2.603
6117efedb574017076d5b499,234,0,1.148
6117efedb574017076d5b499,234,0,1.416
6117efedb574017076d5b499,234,0,2.425
6117efedb574017076d5b499,234,0,1.244
6117efedb574017076d5b499,234,1,2.59
6117efedb574017076d5b499,234,0,1.672
6117efedb574017076d5b499,234,1,0.673
6117efedb574017076d5b499,234,1,1.191
6117efedb574017076d5b499,234,0,1.87
6117efedb574017076d5b499,234,0,1.467
6117efedb574017076d5b499,234,1,1.379
6117efedb574017076d5b499,234,0,3.08
6117efedb574017076d5b499,234,0,2.124
6117efedb574017076d5b499,234,1,1.639
6117efedb574017076d5b499,234,1,1.215
6117efedb574017076d5b499,234,0,1.983
6117efedb574017076d5b499,234,1,1.175
6117efedb574017076d5b499,234,0,1.789
6117efedb574017076d5b499,234,0,2.98
6117efedb574017076d5b499,234,1,2.045
6117efedb574017076d5b499,234,1,2.936
6117efedb574017076d5b499,234,0,2.99
6117efedb574017076d5b499,234,0,2.808
6117efedb574017076d5b499,234,1,2.965
6117efedb574017076d5b499,234,1,3.045
6117efedb574017076d5b499,234,0,3.082
6117efedb574017076d5b499,234,0,2.668
6117efedb574017076d5b499,234,0,3.108
6117efedb574017076d5b499,234,0,4.41
6117efedb574017076d5b499,234,0,3.216
6117efedb574017076d5b499,234,0,3.106
6117efedb574017076d5b499,234,0,1.768
6117efedb574017076d5b499,234,0,1.38
6117efedb574017076d5b499,234,0,1.024
6117efedb574017076d5b499,234,0,2.599
6117efedb574017076d5b499,234,0,3.429
6117efedb574017076d5b499,234,1,2.887
6117efedb574017076d5b499,234,0,2.371
6117efedb574017076d5b499,234,0,2.403
611ab91a00baa062f55b86d8,235,0,2.4803
611ab91a00baa062f55b86d8,235,1,3.5747
611ab91a00baa062f55b86d8,235,1,3.6736
611ab91a00baa062f55b86d8,235,0,3.7075
611ab91a00baa062f55b86d8,235,1,2.7753
611ab91a00baa062f55b86d8,235,0,1.8611
611ab91a00baa062f55b86d8,235,1,2.644
611ab91a00baa062f55b86d8,235,0,2.8001
611ab91a00baa062f55b86d8,235,0,2.4748
611ab91a00baa062f55b86d8,235,1,2.7446
611ab91a00baa062f55b86d8,235,1,4.1989
611ab91a00baa062f55b86d8,235,0,2.6771
611ab91a00baa062f55b86d8,235,0,2.1921
611ab91a00baa062f55b86d8,235,0,1.916
611ab91a00baa062f55b86d8,235,0,2.1609
611ab91a00baa062f55b86d8,235,1,2.2463
611ab91a00baa062f55b86d8,235,0,3.4114
611ab91a00baa062f55b86d8,235,0,2.543
611ab91a00baa062f55b86d8,235,1,3.478
611ab91a00baa062f55b86d8,235,0,3.2125
611ab91a00baa062f55b86d8,235,1,3.7445
611ab91a00baa062f55b86d8,235,1,2.596
611ab91a00baa062f55b86d8,235,1,2.9115
611ab91a00baa062f55b86d8,235,1,3.461
611ab91a00baa062f55b86d8,235,1,3.1263
611ab91a00baa062f55b86d8,235,0,2.1603
611ab91a00baa062f55b86d8,235,1,3.3847
611ab91a00baa062f55b86d8,235,1,2.4103
611ab91a00baa062f55b86d8,235,1,3.2946
611ab91a00baa062f55b86d8,235,1,2.6135
611ab91a00baa062f55b86d8,235,0,4.645
611ab91a00baa062f55b86d8,235,1,3.3309
611ab91a00baa062f55b86d8,235,1,4.696
611ab91a00baa062f55b86d8,235,1,3.0269
611ab91a00baa062f55b86d8,235,1,1.9604
611ab91a00baa062f55b86d8,235,1,2.038
611ab91a00baa062f55b86d8,235,0,2.2461
611ab91a00baa062f55b86d8,235,1,4.6884
611ab91a00baa062f55b86d8,235,1,1.9264
611ab91a00baa062f55b86d8,235,0,4.0568
611ab91a00baa062f55b86d8,235,1,2.9132
611ab91a00baa062f55b86d8,235,1,3.43
611ab91a00baa062f55b86d8,235,1,3.1639
611ab91a00baa062f55b86d8,235,1,1.1345
611ab91a00baa062f55b86d8,235,0,3.2773
611ab91a00baa062f55b86d8,235,1,2.8988
611ab91a00baa062f55b86d8,235,0,3.8682
611ab91a00baa062f55b86d8,235,1,3.0129
611ab91a00baa062f55b86d8,235,0,3.8269
611ab91a00baa062f55b86d8,235,1,4.9656
611c1cf68a3a6fc487b01d82,236,0,1.658
611c1cf68a3a6fc487b01d82,236,0,1.9977
611c1cf68a3a6fc487b01d82,236,0,2.0075
611c1cf68a3a6fc487b01d82,236,0,1.8471
611c1cf68a3a6fc487b01d82,236,0,2.272
611c1cf68a3a6fc487b01d82,236,1,2.0047
611c1cf68a3a6fc487b01d82,236,0,1.8641
611c1cf68a3a6fc487b01d82,236,0,2.4736
611c1cf68a3a6fc487b01d82,236,0,1.8549
611c1cf68a3a6fc487b01d82,236,0,1.7369
611c1cf68a3a6fc487b01d82,236,0,1.6207
611c1cf68a3a6fc487b01d82,236,0,2.3319
611c1cf68a3a6fc487b01d82,236,0,2.5817
611c1cf68a3a6fc487b01d82,236,0,4.5052
611c1cf68a3a6fc487b01d82,236,0,2.5795
611c1cf68a3a6fc487b01d82,236,1,2.6684
611c1cf68a3a6fc487b01d82,236,0,2.3307
611c1cf68a3a6fc487b01d82,236,0,1.8712
611c1cf68a3a6fc487b01d82,236,0,2.4975
611c1cf68a3a6fc487b01d82,236,1,3.2754
611c1cf68a3a6fc487b01d82,236,0,1.9639
611c1cf68a3a6fc487b01d82,236,1,2.7546
611c1cf68a3a6fc487b01d82,236,0,1.4676
611c1cf68a3a6fc487b01d82,236,0,1.974
611c1cf68a3a6fc487b01d82,236,0,2.4248
611c1cf68a3a6fc487b01d82,236,0,1.9541
611c1cf68a3a6fc487b01d82,236,0,2.6438
611c1cf68a3a6fc487b01d82,236,0,4.3071
611c1cf68a3a6fc487b01d82,236,0,4.9418
611c1cf68a3a6fc487b01d82,236,0,1.6462
611c1cf68a3a6fc487b01d82,236,1,2.1866
611c1cf68a3a6fc487b01d82,236,0,1.6391
611c1cf68a3a6fc487b01d82,236,1,1.5474
611c1cf68a3a6fc487b01d82,236,0,1.4052
611c1cf68a3a6fc487b01d82,236,1,1.8778
611c1cf68a3a6fc487b01d82,236,0,1.9325
611c1cf68a3a6fc487b01d82,236,0,1.9362
611c1cf68a3a6fc487b01d82,236,0,2.1811
611c1cf68a3a6fc487b01d82,236,0,1.6722
611c1cf68a3a6fc487b01d82,236,0,2.421
611c1cf68a3a6fc487b01d82,236,0,2.1541
611c1cf68a3a6fc487b01d82,236,1,2.4135
611c1cf68a3a6fc487b01d82,236,0,2.39
611c1cf68a3a6fc487b01d82,236,1,2.3258
611c1cf68a3a6fc487b01d82,236,0,1.9139
611c1cf68a3a6fc487b01d82,236,0,2.7048
611c1cf68a3a6fc487b01d82,236,0,3.0991
611c1cf68a3a6fc487b01d82,236,0,2.2399
611c1cf68a3a6fc487b01d82,236,0,3.6468
611c1cf68a3a6fc487b01d82,236,1,1.1265
611e7f2c96e750505914a246,237,1,3.2883
611e7f2c96e750505914a246,237,1,3.0451
611e7f2c96e750505914a246,237,1,2.7144
611e7f2c96e750505914a246,237,0,2.8071
611e7f2c96e750505914a246,237,1,2.9917
611e7f2c96e750505914a246,237,0,2.539
611e7f2c96e750505914a246,237,1,3.6255
611e7f2c96e750505914a246,237,1,4.9117
611e7f2c96e750505914a246,237,1,1.8869
611e7f2c96e750505914a246,237,0,2.2668
611e7f2c96e750505914a246,237,1,2.9409
611e7f2c96e750505914a246,237,0,2.43
611e7f2c96e750505914a246,237,1,3.7201
611e7f2c96e750505914a246,237,1,2.0308
611e7f2c96e750505914a246,237,0,2.4468
611e7f2c96e750505914a246,237,0,2.953
611e7f2c96e750505914a246,237,0,2.7488
611e7f2c96e750505914a246,237,1,3.2135
611e7f2c96e750505914a246,237,0,2.7284
611e7f2c96e750505914a246,237,0,3.0189
611e7f2c96e750505914a246,237,0,4.1538
611e7f2c96e750505914a246,237,1,3.0559
611e7f2c96e750505914a246,237,0,4.5796
611e7f2c96e750505914a246,237,0,4.3884
611e7f2c96e750505914a246,237,0,1.8042
611e7f2c96e750505914a246,237,1,2.2794
611e7f2c96e750505914a246,237,1,2.654
611e7f2c96e750505914a246,237,1,4.2148
611e7f2c96e750505914a246,237,1,2.0037
611e7f2c96e750505914a246,237,0,1.8998
611e7f2c96e750505914a246,237,0,2.1763
611e7f2c96e750505914a246,237,0,4.1625
611e7f2c96e750505914a246,237,0,2.77
611e7f2c96e750505914a246,237,1,3.5154
611e7f2c96e750505914a246,237,0,2.1765
611e7f2c96e750505914a246,237,1,2.6055
611e7f2c96e750505914a246,237,0,3.5198
611e7f2c96e750505914a246,237,1,3.8494
611e7f2c96e750505914a246,237,0,5.5257
611e7f2c96e750505914a246,237,0,3.6246
611e7f2c96e750505914a246,237,1,3.5185
611e7f2c96e750505914a246,237,1,4.6682
