subid,balanced,subtrial,social_money,nonsocial_money,exp_chosen,decision_price,reaction_time,response,Mood,AQ,MSPSS,IRI_total,IRI_FS,IRI_EC,IRI_PD,IRI_PT,BRCS,LSAS,LSAS_FEAR,LSAS_AVOIDANCE,CESD,UCLA_loneliness,BISBAS_BIS,BISBAS_BASRR,BISBAS_FS,BISBAS_BASD,RSE,STAI,UM_AFFILIATION,UM_INTIMACY,COVIDexperience_score,COVIDimpacts_score,COVIDthreat_score,COVIDpsychstress_score,MSSSF
55ea70c37480920010aa9982,0,43,0.05,0.03,0,0.03,2.644000053,2,22,17,5.75,45,11,6,5,23,16,32,2,0,3,35,0,0,0,0,40,20,17,18,14,18,14,2,25
55ea70c37480920010aa9982,0,44,0.02,0.02,0,0.02,2.09100008,1,22,17,5.75,45,11,6,5,23,16,32,2,0,3,35,0,0,0,0,40,20,17,18,14,18,14,2,25
55ea70c37480920010aa9982,0,45,0.04,0.02,0,0.02,2.889000177,1,22,17,5.75,45,11,6,5,23,16,32,2,0,3,35,0,0,0,0,40,20,17,18,14,18,14,2,25
55ea70c37480920010aa9982,0,46,0.01,0.02,1,0.01,2.660000086,2,22,17,5.75,45,11,6,5,23,16,32,2,0,3,35,0,0,0,0,40,20,17,18,14,18,14,2,25
55ea70c37480920010aa9982,0,47,0.04,0.03,0,0.03,3.488000154,1,22,17,5.75,45,11,6,5,23,16,32,2,0,3,35,0,0,0,0,40,20,17,18,14,18,14,2,25
55ea70c37480920010aa9982,0,48,0.04,0.01,0,0.01,1.992000103,2,22,17,5.75,45,11,6,5,23,16,32,2,0,3,35,0,0,0,0,40,20,17,18,14,18,14,2,25
55ea70c37480920010aa9982,0,49,0.05,0.01,0,0.01,3.184000015,1,22,17,5.75,45,11,6,5,23,16,32,2,0,3,35,0,0,0,0,40,20,17,18,14,18,14,2,25
55ea70c37480920010aa9982,0,50,0.02,0.03,0,0.03,2.525000095,1,22,17,5.75,45,11,6,5,23,16,32,2,0,3,35,0,0,0,0,40,20,17,18,14,18,14,2,25
566c9284d408ea000519c6d7,0,1,0.01,0.05,1,0.01,1.008000135,1,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,2,0.01,0.02,1,0.01,1.292000055,2,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,3,0.05,0.03,0,0.03,1.667999983,2,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,4,0.04,0.01,0,0.01,1.707000017,2,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,5,0.01,0.02,1,0.01,1.527000189,1,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,6,0.04,0.03,0,0.03,1.274999857,2,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,7,0.05,0.01,0,0.01,1.286000013,2,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,8,0.02,0.05,1,0.02,1.212000132,1,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,9,0.02,0.01,0,0.01,1.276000023,1,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,10,0.02,0.04,1,0.02,1.163000107,2,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,11,0.04,0.01,0,0.01,0.920000076,1,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,12,0.02,0.04,1,0.02,1.138000011,1,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,13,0.05,0.03,0,0.03,1.364000082,2,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,14,0.01,0.05,1,0.01,1.122999907,2,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,15,0.04,0.03,0,0.03,1.146000147,2,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,16,0.05,0.02,0,0.02,1.193000078,2,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,17,0.01,0.04,1,0.01,1.45600009,2,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,18,0.03,0.03,1,0.03,2.10800004,1,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,19,0.01,0.05,1,0.01,1.703999996,2,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,20,0.05,0.01,0,0.01,1.15899992,1,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,21,0.04,0.02,0,0.02,1.753000021,1,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,22,0.03,0.05,1,0.03,1.307999849,2,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,23,0.04,0.04,1,0.04,2.153000116,1,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,24,0.05,0.01,0,0.01,1.562000036,1,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,25,0.03,0.03,1,0.03,2.855000019,1,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,26,0.05,0.03,0,0.03,2.264999866,1,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,27,0.03,0.01,0,0.01,1.88499999,2,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,28,0.03,0.02,0,0.02,1.779000044,2,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,29,0.05,0.01,0,0.01,1.681999922,1,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,30,0.02,0.05,1,0.02,1.631000042,2,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,31,0.05,0.04,1,0.05,1.681999922,2,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,32,0.02,0.02,1,0.02,2.082000017,2,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,33,0.01,0.01,1,0.01,2.308000088,2,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,34,0.05,0.01,0,0.01,2.235999823,2,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,35,0.03,0.05,1,0.03,1.609999895,1,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,36,0.01,0.02,1,0.01,2.085000038,2,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,37,0.04,0.03,0,0.03,1.514000177,1,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,38,0.01,0.03,1,0.01,2.183999777,1,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,39,0.05,0.02,0,0.02,2.177000046,1,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,40,0.01,0.04,1,0.01,2.078999996,1,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,41,0.05,0.02,0,0.02,1.63499999,2,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,42,0.03,0.02,0,0.02,1.796000004,1,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,43,0.02,0.03,1,0.02,1.94900012,2,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,44,0.01,0.03,1,0.01,1.735999823,1,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,45,0.02,0.03,1,0.02,1.486000061,1,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,46,0.05,0.02,0,0.02,2.217999935,1,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,47,0.01,0.04,1,0.01,1.967000008,2,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,48,0.04,0.01,0,0.01,2.046999931,1,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,49,0.02,0.02,1,0.02,3,2,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
566c9284d408ea000519c6d7,0,50,0.03,0.01,0,0.01,2.138000011,2,21,5,7,76,20,28,4,24,20,0,0,0,0,40,0,0,0,0,40,0,41,47,13,45,18,2,35
56f745653bd969000d170c15,0,1,0.04,0.02,0,0.02,1.849,1,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,2,0.05,0.01,1,0.05,3.222,1,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,3,0.01,0.05,0,0.05,2.243,1,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,4,0.04,0.03,1,0.04,3.335,2,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,5,0.02,0.02,0,0.02,2.59,1,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,6,0.03,0.05,0,0.05,2.66,1,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,7,0.05,0.01,1,0.05,1.925,1,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,8,0.05,0.02,0,0.02,2.862,1,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,9,0.05,0.03,0,0.03,3.431,2,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,10,0.05,0.02,1,0.05,2.389,1,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,11,0.03,0.02,0,0.02,6.217,1,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,12,0.03,0.01,0,0.01,2.266,2,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,13,0.03,0.03,0,0.03,2.919,2,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,14,0.02,0.01,1,0.02,2.654,2,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,15,0.02,0.05,0,0.05,2.173,2,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,16,0.01,0.04,0,0.04,1.706,2,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,17,0.05,0.01,0,0.01,2.606,1,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,18,0.01,0.01,1,0.01,3.432,2,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,19,0.05,0.03,1,0.05,3.461,2,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,20,0.05,0.03,1,0.05,3.584,1,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,21,0.05,0.04,0,0.04,2.252,1,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,22,0.02,0.04,0,0.04,5.309,1,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,23,0.01,0.03,0,0.03,3.751,2,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,24,0.04,0.01,1,0.04,3.158,2,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,25,0.03,0.01,,,,,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,26,0.03,0.03,0,0.03,2.715,2,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,27,0.01,0.02,1,0.01,3.272,2,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,28,0.01,0.04,1,0.01,3.667,2,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,29,0.02,0.05,0,0.05,2.945,1,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,30,0.01,0.05,1,0.01,1.693,2,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,31,0.05,0.02,0,0.02,2.348,2,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,32,0.04,0.03,1,0.04,3.21,1,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,33,0.04,0.01,0,0.01,4.877,2,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,34,0.04,0.04,1,0.04,2.139,1,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,35,0.05,0.01,1,0.05,2.023,2,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,36,0.04,0.03,0,0.03,3.855,2,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,37,0.02,0.04,0,0.04,2.676,2,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,38,0.03,0.05,1,0.03,2.131,1,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,39,0.01,0.02,0,0.02,1.778,1,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,40,0.02,0.03,0,0.03,1.326,1,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,41,0.02,0.03,1,0.02,1.688,1,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,42,0.03,0.02,0,0.02,2.88,2,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,43,0.01,0.04,0,0.04,2.521,1,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,44,0.01,0.05,1,0.01,3.022,1,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,45,0.02,0.02,0,0.02,1.278,1,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,46,0.05,0.01,1,0.05,3.382,2,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,47,0.05,0.02,1,0.05,2.375,2,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,48,0.01,0.02,0,0.02,2.069,2,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,49,0.01,0.03,0,0.03,5.044,2,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
56f745653bd969000d170c15,0,50,0.04,0.01,0,0.01,4.682,1,21,32,4.916666667,70,20,15,15,20,14,64,23,22,8,49,0,0,0,0,29,59,18,29,13,43,18,2,45
57e972d7c3e5930001447bb1,0,1,0.01,0.03,0,0.03,3.09800005,2,14,23,4.25,80,21,22,22,15,9,55,16,18,27,63,0,0,0,0,17,47,19,40,17,47,19,4,40
57e972d7c3e5930001447bb1,0,2,0.03,0.05,0,0.05,3.483999968,1,14,23,4.25,80,21,22,22,15,9,55,16,18,27,63,0,0,0,0,17,47,19,40,17,47,19,4,40
57e972d7c3e5930001447bb1,0,3,0.01,0.04,1,0.01,6.146000147,1,14,23,4.25,80,21,22,22,15,9,55,16,18,27,63,0,0,0,0,17,47,19,40,17,47,19,4,40
57e972d7c3e5930001447bb1,0,4,0.02,0.04,1,0.02,5.242000103,1,14,23,4.25,80,21,22,22,15,9,55,16,18,27,63,0,0,0,0,17,47,19,40,17,47,19,4,40
57e972d7c3e5930001447bb1,0,5,0.04,0.01,1,0.04,5.292000055,2,14,23,4.25,80,21,22,22,15,9,55,16,18,27,63,0,0,0,0,17,47,19,40,17,47,19,4,40
57e972d7c3e5930001447bb1,0,6,0.02,0.02,1,0.02,4.015000105,2,14,23,4.25,80,21,22,22,15,9,55,16,18,27,63,0,0,0,0,17,47,19,40,17,47,19,4,40
57e972d7c3e5930001447bb1,0,7,0.02,0.05,1,0.02,7.628999949,2,14,23,4.25,80,21,22,22,15,9,55,16,18,27,63,0,0,0,0,17,47,19,40,17,47,19,4,40
57e972d7c3e5930001447bb1,0,8,0.05,0.02,1,0.05,9.139999866,1,14,23,4.25,80,21,22,22,15,9,55,16,18,27,63,0,0,0,0,17,47,19,40,17,47,19,4,40
57e972d7c3e5930001447bb1,0,9,0.02,0.05,1,0.02,4.544000149,1,14,23,4.25,80,21,22,22,15,9,55,16,18,27,63,0,0,0,0,17,47,19,40,17,47,19,4,40
57e972d7c3e5930001447bb1,0,10,0.01,0.04,0,0.04,4.236999989,1,14,23,4.25,80,21,22,22,15,9,55,16,18,27,63,0,0,0,0,17,47,19,40,17,47,19,4,40
57e972d7c3e5930001447bb1,0,11,0.02,0.02,0,0.02,6.782999992,1,14,23,4.25,80,21,22,22,15,9,55,16,18,27,63,0,0,0,0,17,47,19,40,17,47,19,4,40
57e972d7c3e5930001447bb1,0,12,0.03,0.01,1,0.03,6.233999968,1,14,23,4.25,80,21,22,22,15,9,55,16,18,27,63,0,0,0,0,17,47,19,40,17,47,19,4,40
57e972d7c3e5930001447bb1,0,13,0.03,0.02,0,0.02,4.323999882,2,14,23,4.25,80,21,22,22,15,9,55,16,18,27,63,0,0,0,0,17,47,19,40,17,47,19,4,40
57e972d7c3e5930001447bb1,0,14,0.01,0.01,1,0.01,9.291999817,2,14,23,4.25,80,21,22,22,15,9,55,16,18,27,63,0,0,0,0,17,47,19,40,17,47,19,4,40
57e972d7c3e5930001447bb1,0,15,0.04,0.02,1,0.04,5.681999922,2,14,23,4.25,80,21,22,22,15,9,55,16,18,27,63,0,0,0,0,17,47,19,40,17,47,19,4,40
57e972d7c3e5930001447bb1,0,16,0.05,0.02,1,0.05,4.287999868,1,14,23,4.25,80,21,22,22,15,9,55,16,18,27,63,0,0,0,0,17,47,19,40,17,47,19,4,40
57e972d7c3e5930001447bb1,0,17,0.04,0.01,1,0.04,2.98300004,1,14,23,4.25,80,21,22,22,15,9,55,16,18,27,63,0,0,0,0,17,47,19,40,17,47,19,4,40
57e972d7c3e5930001447bb1,0,18,0.05,0.01,1,0.05,3.996000051,2,14,23,4.25,80,21,22,22,15,9,55,16,18,27,63,0,0,0,0,17,47,19,40,17,47,19,4,40
57e972d7c3e5930001447bb1,0,19,0.05,0.01,0,0.01,3.888000011,1,14,23,4.25,80,21,22,22,15,9,55,16,18,27,63,0,0,0,0,17,47,19,40,17,47,19,4,40
57e972d7c3e5930001447bb1,0,20,0.01,0.02,1,0.01,6.500999928,2,14,23,4.25,80,21,22,22,15,9,55,16,18,27,63,0,0,0,0,17,47,19,40,17,47,19,4,40
57e972d7c3e5930001447bb1,0,21,0.04,0.03,0,0.03,4.493000031,2,14,23,4.25,80,21,22,22,15,9,55,16,18,27,63,0,0,0,0,17,47,19,40,17,47,19,4,40
57e972d7c3e5930001447bb1,0,22,0.02,0.03,0,0.03,4.224999905,2,14,23,4.25,80,21,22,22,15,9,55,16,18,27,63,0,0,0,0,17,47,19,40,17,47,19,4,40
57e972d7c3e5930001447bb1,0,23,0.02,0.03,0,0.03,3.90199995,1,14,23,4.25,80,21,22,22,15,9,55,16,18,27,63,0,0,0,0,17,47,19,40,17,47,19,4,40
57e972d7c3e5930001447bb1,0,24,0.01,0.05,0,0.05,4.02699995,2,14,23,4.25,80,21,22,22,15,9,55,16,18,27,63,0,0,0,0,17,47,19,40,17,47,19,4,40
57e972d7c3e5930001447bb1,0,25,0.03,0.03,0,0.03,4.213000059,2,14,23,4.25,80,21,22,22,15,9,55,16,18,27,63,0,0,0,0,17,47,19,40,17,47,19,4,40
57e972d7c3e5930001447bb1,0,26,0.05,0.02,1,0.05,3.263000011,2,14,23,4.25,80,21,22,22,15,9,55,16,18,27,63,0,0,0,0,17,47,19,40,17,47,19,4,40
57e972d7c3e5930001447bb1,0,27,0.01,0.03,1,0.01,3.504000187,1,14,23,4.25,80,21,22,22,15,9,55,16,18,27,63,0,0,0,0,17,47,19,40,17,47,19,4,40
57e972d7c3e5930001447bb1,0,28,0.05,0.03,1,0.05,3.488999844,1,14,23,4.25,80,21,22,22,15,9,55,16,18,27,63,0,0,0,0,17,47,19,40,17,47,19,4,40
57e972d7c3e5930001447bb1,0,29,0.02,0.01,1,0.02,3.039999962,2,14,23,4.25,80,21,22,22,15,9,55,16,18,27,63,0,0,0,0,17,47,19,40,17,47,19,4,40
57e972d7c3e5930001447bb1,0,30,0.05,0.01,0,0.01,4.855999947,2,14,23,4.25,80,21,22,22,15,9,55,16,18,27,63,0,0,0,0,17,47,19,40,17,47,19,4,40
57e972d7c3e5930001447bb1,0,31,0.05,0.04,1,0.05,4.457999945,2,14,23,4.25,80,21,22,22,15,9,55,16,18,27,63,0,0,0,0,17,47,19,40,17,47,19,4,40
57e972d7c3e5930001447bb1,0,32,0.04,0.03,0,0.03,6.638000011,2,14,23,4.25,80,21,22,22,15,9,55,16,18,27,63,0,0,0,0,17,47,19,40,17,47,19,4,40
57e972d7c3e5930001447bb1,0,33,0.05,0.01,1,0.05,4.246000051,1,14,23,4.25,80,21,22,22,15,9,55,16,18,27,63,0,0,0,0,17,47,19,40,17,47,19,4,40
57e972d7c3e5930001447bb1,0,34,0.01,0.05,1,0.01,3.937000036,2,14,23,4.25,80,21,22,22,15,9,55,16,18,27,63,0,0,0,0,17,47,19,40,17,47,19,4,40
57e972d7c3e5930001447bb1,0,35,0.05,0.01,0,0.01,4.476000071,1,14,23,4.25,80,21,22,22,15,9,55,16,18,27,63,0,0,0,0,17,47,19,40,17,47,19,4,40
